,ReserveLevel,Installment,Region,Platform,Channel,Edition,RelativeWeek
1758,262,RPG 123,BRA,PS4,Digital,Standard,8
1761,0,RPG 123,BRA,PS4,Retail,Standard,8
1765,309,RPG 123,BRA,XBOX ONE,Digital,Standard,8
1768,0,RPG 123,BRA,XBOX ONE,Retail,Standard,8
1772,79,RPG 123,BRA,PC,Digital,Standard,8
1775,0,RPG 123,BRA,PC,Retail,Standard,8
555,171032,RPG 123,All,All,All,All,9
556,155154,RPG 123,USA,All,All,All,9
557,77769,RPG 123,USA,PS4,All,All,9
558,8949,RPG 123,USA,PS4,Digital,All,9
561,68820,RPG 123,USA,PS4,Retail,All,9
564,74986,RPG 123,USA,XBOX ONE,All,All,9
565,26580,RPG 123,USA,XBOX ONE,Digital,All,9
568,48406,RPG 123,USA,XBOX ONE,Retail,All,9
571,2399,RPG 123,USA,PC,All,All,9
572,2399,RPG 123,USA,PC,Digital,All,9
575,0,RPG 123,USA,PC,Retail,All,9
578,13117,RPG 123,CAN,All,All,All,9
579,7188,RPG 123,CAN,PS4,All,All,9
580,1257,RPG 123,CAN,PS4,Digital,All,9
583,5931,RPG 123,CAN,PS4,Retail,All,9
586,5406,RPG 123,CAN,XBOX ONE,All,All,9
587,2162,RPG 123,CAN,XBOX ONE,Digital,All,9
590,3244,RPG 123,CAN,XBOX ONE,Retail,All,9
593,523,RPG 123,CAN,PC,All,All,9
594,523,RPG 123,CAN,PC,Digital,All,9
597,0,RPG 123,CAN,PC,Retail,All,9
600,679,RPG 123,MEX,All,All,All,9
601,88,RPG 123,MEX,PS4,All,All,9
602,88,RPG 123,MEX,PS4,Digital,All,9
605,0,RPG 123,MEX,PS4,Retail,All,9
608,547,RPG 123,MEX,XBOX ONE,All,All,9
609,547,RPG 123,MEX,XBOX ONE,Digital,All,9
612,0,RPG 123,MEX,XBOX ONE,Retail,All,9
615,44,RPG 123,MEX,PC,All,All,9
616,44,RPG 123,MEX,PC,Digital,All,9
619,0,RPG 123,MEX,PC,Retail,All,9
622,637,RPG 123,ROSA,All,All,All,9
623,208,RPG 123,ROSA,PS4,All,All,9
624,208,RPG 123,ROSA,PS4,Digital,All,9
627,0,RPG 123,ROSA,PS4,Retail,All,9
630,245,RPG 123,ROSA,XBOX ONE,All,All,9
631,245,RPG 123,ROSA,XBOX ONE,Digital,All,9
634,0,RPG 123,ROSA,XBOX ONE,Retail,All,9
637,184,RPG 123,ROSA,PC,All,All,9
638,184,RPG 123,ROSA,PC,Digital,All,9
641,0,RPG 123,ROSA,PC,Retail,All,9
644,1445,RPG 123,BRA,All,All,All,9
645,414,RPG 123,BRA,PS4,All,All,9
646,414,RPG 123,BRA,PS4,Digital,All,9
649,0,RPG 123,BRA,PS4,Retail,All,9
652,730,RPG 123,BRA,XBOX ONE,All,All,9
653,730,RPG 123,BRA,XBOX ONE,Digital,All,9
656,0,RPG 123,BRA,XBOX ONE,Retail,All,9
659,301,RPG 123,BRA,PC,All,All,9
660,301,RPG 123,BRA,PC,Digital,All,9
663,0,RPG 123,BRA,PC,Retail,All,9
559,6616,RPG 123,USA,PS4,Digital,Special,9
562,30805,RPG 123,USA,PS4,Retail,Special,9
566,20771,RPG 123,USA,XBOX ONE,Digital,Special,9
569,22138,RPG 123,USA,XBOX ONE,Retail,Special,9
573,1703,RPG 123,USA,PC,Digital,Special,9
576,0,RPG 123,USA,PC,Retail,Special,9
581,1253,RPG 123,CAN,PS4,Digital,Special,9
584,3277,RPG 123,CAN,PS4,Retail,Special,9
588,1705,RPG 123,CAN,XBOX ONE,Digital,Special,9
591,1863,RPG 123,CAN,XBOX ONE,Retail,Special,9
595,384,RPG 123,CAN,PC,Digital,Special,9
598,0,RPG 123,CAN,PC,Retail,Special,9
603,52,RPG 123,MEX,PS4,Digital,Special,9
606,0,RPG 123,MEX,PS4,Retail,Special,9
610,469,RPG 123,MEX,XBOX ONE,Digital,Special,9
613,0,RPG 123,MEX,XBOX ONE,Retail,Special,9
617,33,RPG 123,MEX,PC,Digital,Special,9
620,0,RPG 123,MEX,PC,Retail,Special,9
625,117,RPG 123,ROSA,PS4,Digital,Special,9
628,0,RPG 123,ROSA,PS4,Retail,Special,9
632,182,RPG 123,ROSA,XBOX ONE,Digital,Special,9
635,0,RPG 123,ROSA,XBOX ONE,Retail,Special,9
639,129,RPG 123,ROSA,PC,Digital,Special,9
642,0,RPG 123,ROSA,PC,Retail,Special,9
647,188,RPG 123,BRA,PS4,Digital,Special,9
650,0,RPG 123,BRA,PS4,Retail,Special,9
654,445,RPG 123,BRA,XBOX ONE,Digital,Special,9
657,0,RPG 123,BRA,XBOX ONE,Retail,Special,9
661,228,RPG 123,BRA,PC,Digital,Special,9
664,0,RPG 123,BRA,PC,Retail,Special,9
560,2333,RPG 123,USA,PS4,Digital,Standard,9
563,38015,RPG 123,USA,PS4,Retail,Standard,9
567,5809,RPG 123,USA,XBOX ONE,Digital,Standard,9
570,26268,RPG 123,USA,XBOX ONE,Retail,Standard,9
574,696,RPG 123,USA,PC,Digital,Standard,9
577,0,RPG 123,USA,PC,Retail,Standard,9
582,4,RPG 123,CAN,PS4,Digital,Standard,9
585,2654,RPG 123,CAN,PS4,Retail,Standard,9
589,457,RPG 123,CAN,XBOX ONE,Digital,Standard,9
592,1381,RPG 123,CAN,XBOX ONE,Retail,Standard,9
596,139,RPG 123,CAN,PC,Digital,Standard,9
599,0,RPG 123,CAN,PC,Retail,Standard,9
604,36,RPG 123,MEX,PS4,Digital,Standard,9
607,0,RPG 123,MEX,PS4,Retail,Standard,9
611,78,RPG 123,MEX,XBOX ONE,Digital,Standard,9
614,0,RPG 123,MEX,XBOX ONE,Retail,Standard,9
618,11,RPG 123,MEX,PC,Digital,Standard,9
621,0,RPG 123,MEX,PC,Retail,Standard,9
626,91,RPG 123,ROSA,PS4,Digital,Standard,9
629,0,RPG 123,ROSA,PS4,Retail,Standard,9
633,63,RPG 123,ROSA,XBOX ONE,Digital,Standard,9
636,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,9
640,55,RPG 123,ROSA,PC,Digital,Standard,9
643,0,RPG 123,ROSA,PC,Retail,Standard,9
648,226,RPG 123,BRA,PS4,Digital,Standard,9
651,0,RPG 123,BRA,PS4,Retail,Standard,9
655,285,RPG 123,BRA,XBOX ONE,Digital,Standard,9
658,0,RPG 123,BRA,XBOX ONE,Retail,Standard,9
662,73,RPG 123,BRA,PC,Digital,Standard,9
665,0,RPG 123,BRA,PC,Retail,Standard,9
1554,156135,RPG 123,All,All,All,All,10
1555,141627,RPG 123,USA,All,All,All,10
1556,71152,RPG 123,USA,PS4,All,All,10
1557,7936,RPG 123,USA,PS4,Digital,All,10
1560,63216,RPG 123,USA,PS4,Retail,All,10
1563,68379,RPG 123,USA,XBOX ONE,All,All,10
1564,24394,RPG 123,USA,XBOX ONE,Digital,All,10
1567,43985,RPG 123,USA,XBOX ONE,Retail,All,10
1570,2096,RPG 123,USA,PC,All,All,10
1571,2096,RPG 123,USA,PC,Digital,All,10
1574,0,RPG 123,USA,PC,Retail,All,10
1577,12046,RPG 123,CAN,All,All,All,10
1578,6663,RPG 123,CAN,PS4,All,All,10
1579,1105,RPG 123,CAN,PS4,Digital,All,10
1582,5558,RPG 123,CAN,PS4,Retail,All,10
1585,4926,RPG 123,CAN,XBOX ONE,All,All,10
1586,1905,RPG 123,CAN,XBOX ONE,Digital,All,10
1589,3021,RPG 123,CAN,XBOX ONE,Retail,All,10
1592,457,RPG 123,CAN,PC,All,All,10
1593,457,RPG 123,CAN,PC,Digital,All,10
1596,0,RPG 123,CAN,PC,Retail,All,10
1599,599,RPG 123,MEX,All,All,All,10
1600,78,RPG 123,MEX,PS4,All,All,10
1601,78,RPG 123,MEX,PS4,Digital,All,10
1604,0,RPG 123,MEX,PS4,Retail,All,10
1607,483,RPG 123,MEX,XBOX ONE,All,All,10
1608,483,RPG 123,MEX,XBOX ONE,Digital,All,10
1611,0,RPG 123,MEX,XBOX ONE,Retail,All,10
1614,38,RPG 123,MEX,PC,All,All,10
1615,38,RPG 123,MEX,PC,Digital,All,10
1618,0,RPG 123,MEX,PC,Retail,All,10
1621,567,RPG 123,ROSA,All,All,All,10
1622,185,RPG 123,ROSA,PS4,All,All,10
1623,185,RPG 123,ROSA,PS4,Digital,All,10
1626,0,RPG 123,ROSA,PS4,Retail,All,10
1629,210,RPG 123,ROSA,XBOX ONE,All,All,10
1630,210,RPG 123,ROSA,XBOX ONE,Digital,All,10
1633,0,RPG 123,ROSA,XBOX ONE,Retail,All,10
1636,172,RPG 123,ROSA,PC,All,All,10
1637,172,RPG 123,ROSA,PC,Digital,All,10
1640,0,RPG 123,ROSA,PC,Retail,All,10
1643,1296,RPG 123,BRA,All,All,All,10
1644,366,RPG 123,BRA,PS4,All,All,10
1645,366,RPG 123,BRA,PS4,Digital,All,10
1648,0,RPG 123,BRA,PS4,Retail,All,10
1651,661,RPG 123,BRA,XBOX ONE,All,All,10
1652,661,RPG 123,BRA,XBOX ONE,Digital,All,10
1655,0,RPG 123,BRA,XBOX ONE,Retail,All,10
1658,269,RPG 123,BRA,PC,All,All,10
1659,269,RPG 123,BRA,PC,Digital,All,10
1662,0,RPG 123,BRA,PC,Retail,All,10
1558,5866,RPG 123,USA,PS4,Digital,Special,10
1561,28528,RPG 123,USA,PS4,Retail,Special,10
1565,19152,RPG 123,USA,XBOX ONE,Digital,Special,10
1568,20217,RPG 123,USA,XBOX ONE,Retail,Special,10
1572,1491,RPG 123,USA,PC,Digital,Special,10
1575,0,RPG 123,USA,PC,Retail,Special,10
1580,1101,RPG 123,CAN,PS4,Digital,Special,10
1583,3099,RPG 123,CAN,PS4,Retail,Special,10
1587,1509,RPG 123,CAN,XBOX ONE,Digital,Special,10
1590,1745,RPG 123,CAN,XBOX ONE,Retail,Special,10
1594,341,RPG 123,CAN,PC,Digital,Special,10
1597,0,RPG 123,CAN,PC,Retail,Special,10
1602,45,RPG 123,MEX,PS4,Digital,Special,10
1605,0,RPG 123,MEX,PS4,Retail,Special,10
1609,413,RPG 123,MEX,XBOX ONE,Digital,Special,10
1612,0,RPG 123,MEX,XBOX ONE,Retail,Special,10
1616,28,RPG 123,MEX,PC,Digital,Special,10
1619,0,RPG 123,MEX,PC,Retail,Special,10
1624,98,RPG 123,ROSA,PS4,Digital,Special,10
1627,0,RPG 123,ROSA,PS4,Retail,Special,10
1631,159,RPG 123,ROSA,XBOX ONE,Digital,Special,10
1634,0,RPG 123,ROSA,XBOX ONE,Retail,Special,10
1638,117,RPG 123,ROSA,PC,Digital,Special,10
1641,0,RPG 123,ROSA,PC,Retail,Special,10
1646,164,RPG 123,BRA,PS4,Digital,Special,10
1649,0,RPG 123,BRA,PS4,Retail,Special,10
1653,413,RPG 123,BRA,XBOX ONE,Digital,Special,10
1656,0,RPG 123,BRA,XBOX ONE,Retail,Special,10
1660,206,RPG 123,BRA,PC,Digital,Special,10
1663,0,RPG 123,BRA,PC,Retail,Special,10
1559,2070,RPG 123,USA,PS4,Digital,Standard,10
1562,34688,RPG 123,USA,PS4,Retail,Standard,10
1566,5242,RPG 123,USA,XBOX ONE,Digital,Standard,10
1569,23768,RPG 123,USA,XBOX ONE,Retail,Standard,10
1573,605,RPG 123,USA,PC,Digital,Standard,10
1576,0,RPG 123,USA,PC,Retail,Standard,10
1581,4,RPG 123,CAN,PS4,Digital,Standard,10
1584,2459,RPG 123,CAN,PS4,Retail,Standard,10
1588,396,RPG 123,CAN,XBOX ONE,Digital,Standard,10
1591,1276,RPG 123,CAN,XBOX ONE,Retail,Standard,10
1595,116,RPG 123,CAN,PC,Digital,Standard,10
1598,0,RPG 123,CAN,PC,Retail,Standard,10
1603,33,RPG 123,MEX,PS4,Digital,Standard,10
1606,0,RPG 123,MEX,PS4,Retail,Standard,10
1610,70,RPG 123,MEX,XBOX ONE,Digital,Standard,10
1613,0,RPG 123,MEX,XBOX ONE,Retail,Standard,10
1617,10,RPG 123,MEX,PC,Digital,Standard,10
1620,0,RPG 123,MEX,PC,Retail,Standard,10
1625,87,RPG 123,ROSA,PS4,Digital,Standard,10
1628,0,RPG 123,ROSA,PS4,Retail,Standard,10
1632,51,RPG 123,ROSA,XBOX ONE,Digital,Standard,10
1635,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,10
1639,55,RPG 123,ROSA,PC,Digital,Standard,10
1642,0,RPG 123,ROSA,PC,Retail,Standard,10
1647,202,RPG 123,BRA,PS4,Digital,Standard,10
1650,0,RPG 123,BRA,PS4,Retail,Standard,10
1654,248,RPG 123,BRA,XBOX ONE,Digital,Standard,10
1657,0,RPG 123,BRA,XBOX ONE,Retail,Standard,10
1661,63,RPG 123,BRA,PC,Digital,Standard,10
1664,0,RPG 123,BRA,PC,Retail,Standard,10
444,146598,RPG 123,All,All,All,All,11
445,133019,RPG 123,USA,All,All,All,11
446,67216,RPG 123,USA,PS4,All,All,11
447,7273,RPG 123,USA,PS4,Digital,All,11
450,59943,RPG 123,USA,PS4,Retail,All,11
453,63866,RPG 123,USA,XBOX ONE,All,All,11
454,22221,RPG 123,USA,XBOX ONE,Digital,All,11
457,41645,RPG 123,USA,XBOX ONE,Retail,All,11
460,1937,RPG 123,USA,PC,All,All,11
461,1937,RPG 123,USA,PC,Digital,All,11
464,0,RPG 123,USA,PC,Retail,All,11
467,11385,RPG 123,CAN,All,All,All,11
468,6345,RPG 123,CAN,PS4,All,All,11
469,1027,RPG 123,CAN,PS4,Digital,All,11
472,5318,RPG 123,CAN,PS4,Retail,All,11
475,4614,RPG 123,CAN,XBOX ONE,All,All,11
476,1721,RPG 123,CAN,XBOX ONE,Digital,All,11
479,2893,RPG 123,CAN,XBOX ONE,Retail,All,11
482,426,RPG 123,CAN,PC,All,All,11
483,426,RPG 123,CAN,PC,Digital,All,11
486,0,RPG 123,CAN,PC,Retail,All,11
489,529,RPG 123,MEX,All,All,All,11
490,70,RPG 123,MEX,PS4,All,All,11
491,70,RPG 123,MEX,PS4,Digital,All,11
494,0,RPG 123,MEX,PS4,Retail,All,11
497,422,RPG 123,MEX,XBOX ONE,All,All,11
498,422,RPG 123,MEX,XBOX ONE,Digital,All,11
501,0,RPG 123,MEX,XBOX ONE,Retail,All,11
504,37,RPG 123,MEX,PC,All,All,11
505,37,RPG 123,MEX,PC,Digital,All,11
508,0,RPG 123,MEX,PC,Retail,All,11
511,510,RPG 123,ROSA,All,All,All,11
512,160,RPG 123,ROSA,PS4,All,All,11
513,160,RPG 123,ROSA,PS4,Digital,All,11
516,0,RPG 123,ROSA,PS4,Retail,All,11
519,186,RPG 123,ROSA,XBOX ONE,All,All,11
520,186,RPG 123,ROSA,XBOX ONE,Digital,All,11
523,0,RPG 123,ROSA,XBOX ONE,Retail,All,11
526,164,RPG 123,ROSA,PC,All,All,11
527,164,RPG 123,ROSA,PC,Digital,All,11
530,0,RPG 123,ROSA,PC,Retail,All,11
533,1155,RPG 123,BRA,All,All,All,11
534,313,RPG 123,BRA,PS4,All,All,11
535,313,RPG 123,BRA,PS4,Digital,All,11
538,0,RPG 123,BRA,PS4,Retail,All,11
541,585,RPG 123,BRA,XBOX ONE,All,All,11
542,585,RPG 123,BRA,XBOX ONE,Digital,All,11
545,0,RPG 123,BRA,XBOX ONE,Retail,All,11
548,257,RPG 123,BRA,PC,All,All,11
549,257,RPG 123,BRA,PC,Digital,All,11
552,0,RPG 123,BRA,PC,Retail,All,11
448,5376,RPG 123,USA,PS4,Digital,Special,11
451,27218,RPG 123,USA,PS4,Retail,Special,11
455,17552,RPG 123,USA,XBOX ONE,Digital,Special,11
458,19170,RPG 123,USA,XBOX ONE,Retail,Special,11
462,1378,RPG 123,USA,PC,Digital,Special,11
465,0,RPG 123,USA,PC,Retail,Special,11
470,1023,RPG 123,CAN,PS4,Digital,Special,11
473,2987,RPG 123,CAN,PS4,Retail,Special,11
477,1360,RPG 123,CAN,XBOX ONE,Digital,Special,11
480,1684,RPG 123,CAN,XBOX ONE,Retail,Special,11
484,318,RPG 123,CAN,PC,Digital,Special,11
487,0,RPG 123,CAN,PC,Retail,Special,11
492,40,RPG 123,MEX,PS4,Digital,Special,11
495,0,RPG 123,MEX,PS4,Retail,Special,11
499,366,RPG 123,MEX,XBOX ONE,Digital,Special,11
502,0,RPG 123,MEX,XBOX ONE,Retail,Special,11
506,27,RPG 123,MEX,PC,Digital,Special,11
509,0,RPG 123,MEX,PC,Retail,Special,11
514,85,RPG 123,ROSA,PS4,Digital,Special,11
517,0,RPG 123,ROSA,PS4,Retail,Special,11
521,143,RPG 123,ROSA,XBOX ONE,Digital,Special,11
524,0,RPG 123,ROSA,XBOX ONE,Retail,Special,11
528,112,RPG 123,ROSA,PC,Digital,Special,11
531,0,RPG 123,ROSA,PC,Retail,Special,11
536,133,RPG 123,BRA,PS4,Digital,Special,11
539,0,RPG 123,BRA,PS4,Retail,Special,11
543,374,RPG 123,BRA,XBOX ONE,Digital,Special,11
546,0,RPG 123,BRA,XBOX ONE,Retail,Special,11
550,195,RPG 123,BRA,PC,Digital,Special,11
553,0,RPG 123,BRA,PC,Retail,Special,11
449,1897,RPG 123,USA,PS4,Digital,Standard,11
452,32725,RPG 123,USA,PS4,Retail,Standard,11
456,4669,RPG 123,USA,XBOX ONE,Digital,Standard,11
459,22475,RPG 123,USA,XBOX ONE,Retail,Standard,11
463,559,RPG 123,USA,PC,Digital,Standard,11
466,0,RPG 123,USA,PC,Retail,Standard,11
471,4,RPG 123,CAN,PS4,Digital,Standard,11
474,2331,RPG 123,CAN,PS4,Retail,Standard,11
478,361,RPG 123,CAN,XBOX ONE,Digital,Standard,11
481,1209,RPG 123,CAN,XBOX ONE,Retail,Standard,11
485,108,RPG 123,CAN,PC,Digital,Standard,11
488,0,RPG 123,CAN,PC,Retail,Standard,11
493,30,RPG 123,MEX,PS4,Digital,Standard,11
496,0,RPG 123,MEX,PS4,Retail,Standard,11
500,56,RPG 123,MEX,XBOX ONE,Digital,Standard,11
503,0,RPG 123,MEX,XBOX ONE,Retail,Standard,11
507,10,RPG 123,MEX,PC,Digital,Standard,11
510,0,RPG 123,MEX,PC,Retail,Standard,11
515,75,RPG 123,ROSA,PS4,Digital,Standard,11
518,0,RPG 123,ROSA,PS4,Retail,Standard,11
522,43,RPG 123,ROSA,XBOX ONE,Digital,Standard,11
525,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,11
529,52,RPG 123,ROSA,PC,Digital,Standard,11
532,0,RPG 123,ROSA,PC,Retail,Standard,11
537,180,RPG 123,BRA,PS4,Digital,Standard,11
540,0,RPG 123,BRA,PS4,Retail,Standard,11
544,211,RPG 123,BRA,XBOX ONE,Digital,Standard,11
547,0,RPG 123,BRA,XBOX ONE,Retail,Standard,11
551,62,RPG 123,BRA,PC,Digital,Standard,11
554,0,RPG 123,BRA,PC,Retail,Standard,11
1443,135017,RPG 123,All,All,All,All,12
1444,122259,RPG 123,USA,All,All,All,12
1445,62473,RPG 123,USA,PS4,All,All,12
1446,6833,RPG 123,USA,PS4,Digital,All,12
1449,55640,RPG 123,USA,PS4,Retail,All,12
1452,58003,RPG 123,USA,XBOX ONE,All,All,12
1453,19423,RPG 123,USA,XBOX ONE,Digital,All,12
1456,38580,RPG 123,USA,XBOX ONE,Retail,All,12
1459,1783,RPG 123,USA,PC,All,All,12
1460,1783,RPG 123,USA,PC,Digital,All,12
1463,0,RPG 123,USA,PC,Retail,All,12
1466,10765,RPG 123,CAN,All,All,All,12
1467,6042,RPG 123,CAN,PS4,All,All,12
1468,978,RPG 123,CAN,PS4,Digital,All,12
1471,5064,RPG 123,CAN,PS4,Retail,All,12
1474,4324,RPG 123,CAN,XBOX ONE,All,All,12
1475,1538,RPG 123,CAN,XBOX ONE,Digital,All,12
1478,2786,RPG 123,CAN,XBOX ONE,Retail,All,12
1481,399,RPG 123,CAN,PC,All,All,12
1482,399,RPG 123,CAN,PC,Digital,All,12
1485,0,RPG 123,CAN,PC,Retail,All,12
1488,497,RPG 123,MEX,All,All,All,12
1489,62,RPG 123,MEX,PS4,All,All,12
1490,62,RPG 123,MEX,PS4,Digital,All,12
1493,0,RPG 123,MEX,PS4,Retail,All,12
1496,397,RPG 123,MEX,XBOX ONE,All,All,12
1497,397,RPG 123,MEX,XBOX ONE,Digital,All,12
1500,0,RPG 123,MEX,XBOX ONE,Retail,All,12
1503,38,RPG 123,MEX,PC,All,All,12
1504,38,RPG 123,MEX,PC,Digital,All,12
1507,0,RPG 123,MEX,PC,Retail,All,12
1510,483,RPG 123,ROSA,All,All,All,12
1511,149,RPG 123,ROSA,PS4,All,All,12
1512,149,RPG 123,ROSA,PS4,Digital,All,12
1515,0,RPG 123,ROSA,PS4,Retail,All,12
1518,176,RPG 123,ROSA,XBOX ONE,All,All,12
1519,176,RPG 123,ROSA,XBOX ONE,Digital,All,12
1522,0,RPG 123,ROSA,XBOX ONE,Retail,All,12
1525,158,RPG 123,ROSA,PC,All,All,12
1526,158,RPG 123,ROSA,PC,Digital,All,12
1529,0,RPG 123,ROSA,PC,Retail,All,12
1532,1013,RPG 123,BRA,All,All,All,12
1533,277,RPG 123,BRA,PS4,All,All,12
1534,277,RPG 123,BRA,PS4,Digital,All,12
1537,0,RPG 123,BRA,PS4,Retail,All,12
1540,508,RPG 123,BRA,XBOX ONE,All,All,12
1541,508,RPG 123,BRA,XBOX ONE,Digital,All,12
1544,0,RPG 123,BRA,XBOX ONE,Retail,All,12
1547,228,RPG 123,BRA,PC,All,All,12
1548,228,RPG 123,BRA,PC,Digital,All,12
1551,0,RPG 123,BRA,PC,Retail,All,12
1447,5073,RPG 123,USA,PS4,Digital,Special,12
1450,25380,RPG 123,USA,PS4,Retail,Special,12
1454,15397,RPG 123,USA,XBOX ONE,Digital,Special,12
1457,17839,RPG 123,USA,XBOX ONE,Retail,Special,12
1461,1278,RPG 123,USA,PC,Digital,Special,12
1464,0,RPG 123,USA,PC,Retail,Special,12
1469,974,RPG 123,CAN,PS4,Digital,Special,12
1472,2857,RPG 123,CAN,PS4,Retail,Special,12
1476,1216,RPG 123,CAN,XBOX ONE,Digital,Special,12
1479,1625,RPG 123,CAN,XBOX ONE,Retail,Special,12
1483,300,RPG 123,CAN,PC,Digital,Special,12
1486,0,RPG 123,CAN,PC,Retail,Special,12
1491,37,RPG 123,MEX,PS4,Digital,Special,12
1494,0,RPG 123,MEX,PS4,Retail,Special,12
1498,342,RPG 123,MEX,XBOX ONE,Digital,Special,12
1501,0,RPG 123,MEX,XBOX ONE,Retail,Special,12
1505,28,RPG 123,MEX,PC,Digital,Special,12
1508,0,RPG 123,MEX,PC,Retail,Special,12
1513,80,RPG 123,ROSA,PS4,Digital,Special,12
1516,0,RPG 123,ROSA,PS4,Retail,Special,12
1520,136,RPG 123,ROSA,XBOX ONE,Digital,Special,12
1523,0,RPG 123,ROSA,XBOX ONE,Retail,Special,12
1527,109,RPG 123,ROSA,PC,Digital,Special,12
1530,0,RPG 123,ROSA,PC,Retail,Special,12
1535,113,RPG 123,BRA,PS4,Digital,Special,12
1538,0,RPG 123,BRA,PS4,Retail,Special,12
1542,333,RPG 123,BRA,XBOX ONE,Digital,Special,12
1545,0,RPG 123,BRA,XBOX ONE,Retail,Special,12
1549,174,RPG 123,BRA,PC,Digital,Special,12
1552,0,RPG 123,BRA,PC,Retail,Special,12
1448,1760,RPG 123,USA,PS4,Digital,Standard,12
1451,30260,RPG 123,USA,PS4,Retail,Standard,12
1455,4026,RPG 123,USA,XBOX ONE,Digital,Standard,12
1458,20741,RPG 123,USA,XBOX ONE,Retail,Standard,12
1462,505,RPG 123,USA,PC,Digital,Standard,12
1465,0,RPG 123,USA,PC,Retail,Standard,12
1470,4,RPG 123,CAN,PS4,Digital,Standard,12
1473,2207,RPG 123,CAN,PS4,Retail,Standard,12
1477,322,RPG 123,CAN,XBOX ONE,Digital,Standard,12
1480,1161,RPG 123,CAN,XBOX ONE,Retail,Standard,12
1484,99,RPG 123,CAN,PC,Digital,Standard,12
1487,0,RPG 123,CAN,PC,Retail,Standard,12
1492,25,RPG 123,MEX,PS4,Digital,Standard,12
1495,0,RPG 123,MEX,PS4,Retail,Standard,12
1499,55,RPG 123,MEX,XBOX ONE,Digital,Standard,12
1502,0,RPG 123,MEX,XBOX ONE,Retail,Standard,12
1506,10,RPG 123,MEX,PC,Digital,Standard,12
1509,0,RPG 123,MEX,PC,Retail,Standard,12
1514,69,RPG 123,ROSA,PS4,Digital,Standard,12
1517,0,RPG 123,ROSA,PS4,Retail,Standard,12
1521,40,RPG 123,ROSA,XBOX ONE,Digital,Standard,12
1524,0,RPG 123,ROSA,XBOX ONE,Retail,Standard,12
1528,49,RPG 123,ROSA,PC,Digital,Standard,12
1531,0,RPG 123,ROSA,PC,Retail,Standard,12
1536,164,RPG 123,BRA,PS4,Digital,Standard,12
1539,0,RPG 123,BRA,PS4,Retail,Standard,12
1543,175,RPG 123,BRA,XBOX ONE,Digital,Standard,12
1546,0,RPG 123,BRA,XBOX ONE,Retail,Standard,12
1550,54,RPG 123,BRA,PC,Digital,Standard,12
1553,0,RPG 123,BRA,PC,Retail,Standard,12
1221,124758,RPG 123,All,All,All,All,13
1222,112895,RPG 123,USA,All,All,All,13
1223,58267,RPG 123,USA,PS4,All,All,13
1224,6392,RPG 123,USA,PS4,Digital,All,13
1227,51875,RPG 123,USA,PS4,Retail,All,13
1230,52979,RPG 123,USA,XBOX ONE,All,All,13
1231,17141,RPG 123,USA,XBOX ONE,Digital,All,13
1234,35838,RPG 123,USA,XBOX ONE,Retail,All,13
1237,1649,RPG 123,USA,PC,All,All,13
1238,1649,RPG 123,USA,PC,Digital,All,13
1241,0,RPG 123,USA,PC,Retail,All,13
1244,10079,RPG 123,CAN,All,All,All,13
1245,5724,RPG 123,CAN,PS4,All,All,13
1246,928,RPG 123,CAN,PS4,Digital,All,13
1249,4796,RPG 123,CAN,PS4,Retail,All,13
1252,3981,RPG 123,CAN,XBOX ONE,All,All,13
1253,1367,RPG 123,CAN,XBOX ONE,Digital,All,13
1256,2614,RPG 123,CAN,XBOX ONE,Retail,All,13
1259,374,RPG 123,CAN,PC,All,All,13
1260,374,RPG 123,CAN,PC,Digital,All,13
1263,0,RPG 123,CAN,PC,Retail,All,13
1266,441,RPG 123,MEX,All,All,All,13
1267,59,RPG 123,MEX,PS4,All,All,13
1268,59,RPG 123,MEX,PS4,Digital,All,13
1271,0,RPG 123,MEX,PS4,Retail,All,13
1274,347,RPG 123,MEX,XBOX ONE,All,All,13
1275,347,RPG 123,MEX,XBOX ONE,Digital,All,13
1278,0,RPG 123,MEX,XBOX ONE,Retail,All,13
1281,35,RPG 123,MEX,PC,All,All,13
1282,35,RPG 123,MEX,PC,Digital,All,13
1285,0,RPG 123,MEX,PC,Retail,All,13
1288,436,RPG 123,ROSA,All,All,All,13
1289,136,RPG 123,ROSA,PS4,All,All,13
1290,136,RPG 123,ROSA,PS4,Digital,All,13
1293,0,RPG 123,ROSA,PS4,Retail,All,13
1296,158,RPG 123,ROSA,XBOX ONE,All,All,13
1297,158,RPG 123,ROSA,XBOX ONE,Digital,All,13
1300,0,RPG 123,ROSA,XBOX ONE,Retail,All,13
1303,142,RPG 123,ROSA,PC,All,All,13
1304,142,RPG 123,ROSA,PC,Digital,All,13
1307,0,RPG 123,ROSA,PC,Retail,All,13
1310,907,RPG 123,BRA,All,All,All,13
1311,259,RPG 123,BRA,PS4,All,All,13
1312,259,RPG 123,BRA,PS4,Digital,All,13
1315,0,RPG 123,BRA,PS4,Retail,All,13
1318,441,RPG 123,BRA,XBOX ONE,All,All,13
1319,441,RPG 123,BRA,XBOX ONE,Digital,All,13
1322,0,RPG 123,BRA,XBOX ONE,Retail,All,13
1325,207,RPG 123,BRA,PC,All,All,13
